653;;snowflake;;tinyint;;bigquery;;tinyint
654;;snowflake;;byteint;;bigquery;;byteint
655;;snowflake;;float;;bigquery;;float64
656;;snowflake;;float4;;bigquery;;float64
657;;snowflake;;float8;;bigquery;;float64
658;;snowflake;;varchar;;bigquery;;string
659;;snowflake;;char;;bigquery;;string
660;;snowflake;;character;;bigquery;;string
661;;snowflake;;string;;bigquery;;string
662;;snowflake;;text;;bigquery;;string
663;;snowflake;;binary;;bigquery;;bytes
664;;snowflake;;varbinary;;bigquery;;bytes
665;;snowflake;;boolean;;bigquery;;bool
666;;snowflake;;date;;bigquery;;date
667;;snowflake;;datetime;;bigquery;;datetime
668;;snowflake;;time;;bigquery;;time
669;;snowflake;;timestamp;;bigquery;;timestamp
670;;snowflake;;timestampltz;;bigquery;;timestamp
671;;snowflake;;timestampntz;;bigquery;;timestamp
672;;snowflake;;timestamptz;;bigquery;;timestamp
673;;snowflake;;object;;bigquery;;json
674;;snowflake;;variant;;bigquery;;json
676;;snowflake;;geography;;bigquery;;geography
677;;snowflake;;number;;postgres;;numeric
678;;snowflake;;numeric;;postgres;;numeric
679;;snowflake;;decimal;;postgres;;decimal
680;;snowflake;;int;;postgres;;integer
681;;snowflake;;integer;;postgres;;integer
682;;snowflake;;bigint;;postgres;;bigint
683;;snowflake;;smallint;;postgres;;smallint
684;;snowflake;;tinyint;;postgres;;smallint
685;;snowflake;;byteint;;postgres;;smallint
686;;snowflake;;float;;postgres;;real
687;;snowflake;;float4;;postgres;;real
688;;snowflake;;float8;;postgres;;real
689;;snowflake;;real;;postgres;;real
690;;snowflake;;double precision;;postgres;;double precision
691;;snowflake;;double;;postgres;;double precision
692;;snowflake;;varchar;;postgres;;character varying
693;;snowflake;;character;;postgres;;character
694;;snowflake;;char;;postgres;;character
695;;snowflake;;string;;postgres;;text
696;;snowflake;;text;;postgres;;text
697;;snowflake;;binary;;postgres;;bytea
698;;snowflake;;varbinary;;postgres;;bytea
699;;snowflake;;date;;postgres;;date
700;;snowflake;;time;;postgres;;time
701;;snowflake;;datetime;;postgres;;timestamp
702;;snowflake;;timestamp;;postgres;;timestamp
703;;snowflake;;timestampntz;;postgres;;timestamp
704;;snowflake;;timestampltz;;postgres;;timestamptz
705;;snowflake;;timestamptz;;postgres;;timestamptz
706;;snowflake;;variant;;postgres;;jsonb
707;;snowflake;;object;;postgres;;jsonb
708;;snowflake;;boolean;;postgres;;boolean
709;;sqlserver;;bigint;;snowflake;;bigint
710;;sqlserver;;bit;;snowflake;;byteint
711;;sqlserver;;decimal;;snowflake;;decimal
712;;sqlserver;;int;;snowflake;;int
713;;sqlserver;;money;;snowflake;;number
714;;sqlserver;;numeric;;snowflake;;numeric
715;;sqlserver;;smallint;;snowflake;;smallint
716;;sqlserver;;smallmoney;;snowflake;;number
717;;sqlserver;;tinyint;;snowflake;;tinyint
718;;sqlserver;;float;;snowflake;;float
719;;sqlserver;;real;;snowflake;;real
720;;sqlserver;;date;;snowflake;;date
721;;sqlserver;;datetime2;;snowflake;;datetime
722;;sqlserver;;datetime;;snowflake;;datetime
723;;sqlserver;;datetimeoffset;;snowflake;;timestamp
724;;sqlserver;;smalldatetime;;snowflake;;timestamp
725;;sqlserver;;time;;snowflake;;time
726;;sqlserver;;char;;snowflake;;char
727;;sqlserver;;text;;snowflake;;text
728;;sqlserver;;varchar;;snowflake;;varchar
729;;sqlserver;;nchar;;snowflake;;nchar
730;;sqlserver;;ntext;;snowflake;;varchar
731;;sqlserver;;nvarchar;;snowflake;;varchar
732;;sqlserver;;binary;;snowflake;;binary
733;;sqlserver;;image;;snowflake;;varbinary
734;;sqlserver;;varbinary;;snowflake;;varbinary
735;;sqlserver;;cursor;;snowflake;;text
736;;sqlserver;;hierarchyid;;snowflake;;varbinary
737;;sqlserver;;sql_variant;;snowflake;;text
738;;sqlserver;;geometry;;snowflake;;geometry
739;;sqlserver;;table;;snowflake;;text
740;;sqlserver;;rowversion;;snowflake;;int
741;;sqlserver;;uniqueidentifier;;snowflake;;text
742;;sqlserver;;geography;;snowflake;;geography
743;;sqlserver;;xml;;snowflake;;variant
744;;sqlserver;;int identity;;snowflake;;int
745;;mysql;;tinyint unsigned;;mysql;;tinyint
746;;mysql;;smallint unsigned;;mysql;;smallint
747;;mysql;;int unsigned;;mysql;;int
748;;mysql;;mediumint unsigned;;mysql;;mediumint
749;;mysql;;bigint unsigned;;mysql;;bigint
750;;mysql;;float unsigned;;mysql;;float
751;;mysql;;double unsigned;;mysql;;double
752;;postgres;;year;;postgres;;integer
753;;postgres;;mpaa_rating;;postgres;;text
754;;postgres;;_text;;mysql;;text
755;;sqlserver;;bigint;;db2;;bigint
756;;sqlserver;;bit;;db2;;smallint
757;;sqlserver;;decimal;;db2;;decimal
758;;sqlserver;;int;;db2;;int
759;;sqlserver;;money;;db2;;numeric
760;;sqlserver;;numeric;;db2;;numeric
761;;sqlserver;;smallint;;db2;;smallint
762;;sqlserver;;smallmoney;;db2;;numeric
763;;sqlserver;;tinyint;;db2;;smallint
764;;sqlserver;;float;;db2;;decfloat
765;;sqlserver;;real;;db2;;real
766;;sqlserver;;date;;db2;;date
767;;sqlserver;;datetime2;;db2;;timestamp
768;;sqlserver;;datetimeoffset;;db2;;timestamp
769;;sqlserver;;smalldatetime;;db2;;timestamp
770;;sqlserver;;time;;db2;;time
771;;sqlserver;;char;;db2;;character
772;;sqlserver;;text;;db2;;clob
773;;sqlserver;;varchar;;db2;;varchar
774;;sqlserver;;nchar;;db2;;character
775;;sqlserver;;ntext;;db2;;clob
776;;sqlserver;;nvarchar;;db2;;varchar
777;;sqlserver;;binary;;db2;;binary
778;;sqlserver;;image;;db2;;varbinary
779;;sqlserver;;varbinary;;db2;;varbinary
780;;sqlserver;;cursor;;db2;;clob
781;;sqlserver;;hierarchyid;;db2;;varbinary
782;;sqlserver;;sql_variant;;db2;;clob
783;;sqlserver;;table;;db2;;clob
784;;sqlserver;;rowversion;;db2;;int
785;;sqlserver;;xml;;db2;;xml
786;;db2;;character;;sqlserver;;char
787;;db2;;varchar;;sqlserver;;varchar
788;;db2;;clob;;sqlserver;;text
789;;db2;;graphic;;sqlserver;;text
790;;db2;;vargraphic;;sqlserver;;ntext
791;;db2;;binary;;sqlserver;;binary
792;;db2;;varbinary;;sqlserver;;varbinary
793;;db2;;smallint;;sqlserver;;smallint
794;;db2;;integer;;sqlserver;;int
795;;db2;;int;;sqlserver;;int
796;;db2;;bigint;;sqlserver;;bigint
797;;db2;;decimal;;sqlserver;;decimal
798;;db2;;numeric;;sqlserver;;decimal
799;;db2;;decfloat;;sqlserver;;float
800;;db2;;real;;sqlserver;;real
801;;db2;;double;;sqlserver;;numeric
802;;db2;;date;;sqlserver;;date
803;;db2;;time;;sqlserver;;time
804;;db2;;timestamp;;sqlserver;;datetime
805;;db2;;xml;;sqlserver;;xml
806;;db2;;character;;oracle;;char
807;;db2;;varchar;;oracle;;varchar2
808;;db2;;clob;;oracle;;clob
809;;db2;;graphic;;oracle;;nchar
810;;db2;;vargraphic;;oracle;;nvarchar2
811;;db2;;blob;;oracle;;blob
812;;db2;;smallint;;oracle;;number
813;;db2;;integer;;oracle;;number
814;;db2;;int;;oracle;;number
815;;db2;;bigint;;oracle;;number
816;;db2;;decimal;;oracle;;number
817;;db2;;numeric;;oracle;;number
818;;db2;;decfloat;;oracle;;binary_double
819;;db2;;real;;oracle;;binary_double
820;;db2;;double;;oracle;;binary_double
821;;db2;;date;;oracle;;date
822;;db2;;time;;oracle;;date
823;;db2;;timestamp;;oracle;;timestamp
824;;db2;;xml;;oracle;;xmltype
825;;oracle;;number;;db2;;numeric
826;;oracle;;float;;db2;;decfloat
827;;oracle;;binary_float;;db2;;decfloat
828;;oracle;;binary_double;;db2;;double
829;;oracle;;long;;db2;;bigint
830;;oracle;;char;;db2;;character
831;;oracle;;varchar2;;db2;;varchar
832;;oracle;;nchar;;db2;;character
833;;oracle;;nvarchar2;;db2;;varchar
834;;oracle;;clob;;db2;;clob
835;;oracle;;nclob;;db2;;dbclob
836;;oracle;;xmltype;;db2;;xml
837;;oracle;;date;;db2;;date
838;;oracle;;timestamp;;db2;;timestamp
839;;oracle;;rowid;;db2;;varchar
840;;oracle;;blob;;db2;;blob
841;;oracle;;bfile;;db2;;dbclob
842;;oracle;;long raw;;db2;;varchar
843;;oracle;;interval year to month;;db2;;timestamp
844;;oracle;;interval day to second;;db2;;timestamp
845;;postgres;;smallint;;sqlserver;;smallint
846;;postgres;;integer;;sqlserver;;int
847;;postgres;;bigint;;sqlserver;;bigint
848;;postgres;;decimal;;sqlserver;;decimal
849;;postgres;;numeric;;sqlserver;;numeric
850;;postgres;;real;;sqlserver;;real
851;;postgres;;double precision;;sqlserver;;float
852;;postgres;;smallserial;;sqlserver;;smallint identity
853;;postgres;;serial;;sqlserver;;int identity
854;;postgres;;bigserial;;sqlserver;;bigint identity
855;;postgres;;boolean;;sqlserver;;bit
856;;postgres;;text;;sqlserver;;varchar
857;;postgres;;varchar;;sqlserver;;varchar
858;;postgres;;char;;sqlserver;;char
859;;postgres;;bytea;;sqlserver;;varbinary
860;;postgres;;date;;sqlserver;;date
861;;postgres;;time;;sqlserver;;time
862;;postgres;;timestamp;;sqlserver;;datetime2
874;;postgres;;uuid;;sqlserver;;uniqueidentifier
875;;postgres;;xml;;sqlserver;;xml
886;;postgres;;smallint;;oracle;;number
887;;postgres;;integer;;oracle;;number
888;;postgres;;bigint;;oracle;;number
889;;postgres;;decimal;;oracle;;number
890;;postgres;;numeric;;oracle;;number
891;;postgres;;real;;oracle;;binary_float
892;;postgres;;double precision;;oracle;;binary_double
893;;postgres;;smallserial;;oracle;;number
894;;postgres;;serial;;oracle;;number
895;;postgres;;bigserial;;oracle;;number
896;;postgres;;boolean;;oracle;;char
897;;postgres;;text;;oracle;;clob
898;;postgres;;varchar;;oracle;;varchar2
899;;postgres;;char;;oracle;;char
900;;postgres;;bytea;;oracle;;blob
901;;postgres;;date;;oracle;;date
902;;postgres;;time;;oracle;;date
903;;postgres;;timestamp;;oracle;;timestamp
904;;postgres;;interval;;oracle;;interval day to second
915;;postgres;;uuid;;oracle;;raw
916;;postgres;;xml;;oracle;;xmltype
917;;postgres;;json;;oracle;;clob
918;;postgres;;jsonb;;oracle;;clob
927;;postgres;;smallint;;db2;;smallint
928;;postgres;;integer;;db2;;integer
929;;postgres;;bigint;;db2;;bigint
930;;postgres;;decimal;;db2;;decimal
931;;postgres;;numeric;;db2;;decimal
932;;postgres;;real;;db2;;real
933;;postgres;;double precision;;db2;;double
934;;postgres;;smallserial;;db2;;integer
935;;postgres;;serial;;db2;;bigint
936;;postgres;;bigserial;;db2;;decimal
937;;postgres;;boolean;;db2;;char
938;;postgres;;text;;db2;;clob
939;;postgres;;varchar;;db2;;varchar
940;;postgres;;char;;db2;;char
941;;postgres;;bytea;;db2;;blob
942;;postgres;;date;;db2;;date
943;;postgres;;time;;db2;;time
944;;postgres;;timestamp;;db2;;timestamp
956;;postgres;;uuid;;db2;;varchar
957;;postgres;;xml;;db2;;xml
958;;postgres;;json;;db2;;clob
959;;postgres;;jsonb;;db2;;clob
968;;sqlserver;;tinyint;;postgres;;smallint
969;;sqlserver;;smallint;;postgres;;smallint
970;;sqlserver;;int;;postgres;;integer
971;;sqlserver;;bigint;;postgres;;bigint
972;;sqlserver;;decimal;;postgres;;numeric
973;;sqlserver;;numeric;;postgres;;numeric
974;;sqlserver;;real;;postgres;;real
975;;sqlserver;;float;;postgres;;double precision
976;;sqlserver;;bit;;postgres;;boolean
977;;sqlserver;;char;;postgres;;char
978;;sqlserver;;varchar;;postgres;;varchar
979;;sqlserver;;text;;postgres;;text
980;;sqlserver;;nchar;;postgres;;nchar
981;;sqlserver;;nvarchar;;postgres;;varchar
982;;sqlserver;;ntext;;postgres;;text
983;;sqlserver;;binary;;postgres;;bytea
984;;sqlserver;;varbinary;;postgres;;bytea
985;;sqlserver;;image;;postgres;;bytea
986;;sqlserver;;date;;postgres;;date
987;;sqlserver;;time;;postgres;;time
988;;sqlserver;;datetime;;postgres;;timestamp
989;;sqlserver;;datetime2;;postgres;;timestamp
990;;sqlserver;;smalldatetime;;postgres;;timestamp
991;;sqlserver;;datetimeoffset;;postgres;;timestamp with time zone
992;;sqlserver;;timestamp;;postgres;;timestamp
993;;sqlserver;;uniqueidentifier;;postgres;;uuid
994;;sqlserver;;xml;;postgres;;xml
999;;oracle;;number;;postgres;;numeric
1000;;oracle;;binary_float;;postgres;;real
1001;;oracle;;binary_double;;postgres;;double precision
1002;;oracle;;char;;postgres;;char
1003;;oracle;;varchar2;;postgres;;varchar
1004;;oracle;;nchar;;postgres;;nchar
1005;;oracle;;nvarchar2;;postgres;;varchar
1006;;oracle;;long;;postgres;;text
1007;;oracle;;raw;;postgres;;bytea
1008;;oracle;;long raw;;postgres;;bytea
1009;;oracle;;date;;postgres;;timestamp without time zone
1010;;oracle;;timestamp;;postgres;;timestamp with time zone
1011;;oracle;;timestamp with time zone;;postgres;;timestamp with time zone
1012;;oracle;;timestamp with local time zone;;postgres;;timestamp with time zone
1013;;oracle;;interval year to month;;postgres;;interval year to month
1014;;oracle;;interval day to second;;postgres;;interval day to second
1015;;oracle;;blob;;postgres;;bytea
1016;;oracle;;clob;;postgres;;text
1017;;oracle;;nclob;;postgres;;text
1018;;oracle;;xmltype;;postgres;;xml
1019;;oracle;;json;;postgres;;json
1020;;db2;;smallint;;postgres;;smallint
1021;;db2;;integer;;postgres;;integer
1022;;db2;;bigint;;postgres;;bigint
1023;;db2;;decimal;;postgres;;numeric
1024;;db2;;numeric;;postgres;;numeric
1025;;db2;;real;;postgres;;real
1026;;db2;;double;;postgres;;double precision
1027;;db2;;float;;postgres;;double precision
1028;;db2;;boolean;;postgres;;boolean
1029;;db2;;char;;postgres;;char
1030;;db2;;varchar;;postgres;;varchar
1032;;db2;;graphic;;postgres;;nchar
1033;;db2;;vargraphic;;postgres;;varchar
1035;;db2;;blob;;postgres;;bytea
1036;;db2;;clob;;postgres;;text
1037;;db2;;dbclob;;postgres;;text
1038;;db2;;date;;postgres;;date
1039;;db2;;time;;postgres;;time
1040;;db2;;timestamp;;postgres;;timestamp
1041;;db2;;xml;;postgres;;xml
1043;;mysql;;tinyint;;sqlserver;;tinyint
1044;;mysql;;smallint;;sqlserver;;smallint
1045;;mysql;;mediumint;;sqlserver;;int
1046;;mysql;;int;;sqlserver;;int
1047;;mysql;;bigint;;sqlserver;;bigint
1048;;mysql;;float;;sqlserver;;float
1049;;mysql;;double;;sqlserver;;float
1050;;mysql;;decimal;;sqlserver;;decimal
1051;;mysql;;numeric;;sqlserver;;numeric
1052;;mysql;;bit;;sqlserver;;bit
1053;;mysql;;char;;sqlserver;;char
1054;;mysql;;varchar;;sqlserver;;varchar
1055;;mysql;;binary;;sqlserver;;binary
1056;;mysql;;varbinary;;sqlserver;;varbinary
1057;;mysql;;date;;sqlserver;;date
1058;;mysql;;time;;sqlserver;;time
1059;;mysql;;datetime;;sqlserver;;datetime
1060;;mysql;;timestamp;;sqlserver;;datetime
1061;;mysql;;year;;sqlserver;;smallint
1062;;mysql;;tinyint;;oracle;;number
1063;;mysql;;smallint;;oracle;;number
1064;;mysql;;mediumint;;oracle;;number
1065;;mysql;;int;;oracle;;number
1066;;mysql;;bigint;;oracle;;number
1067;;mysql;;float;;oracle;;float
1068;;mysql;;double;;oracle;;float
1069;;mysql;;decimal;;oracle;;number
1070;;mysql;;numeric;;oracle;;number
1071;;mysql;;bit;;oracle;;raw
1072;;mysql;;char;;oracle;;char
1073;;mysql;;varchar;;oracle;;varchar2
1074;;mysql;;binary;;oracle;;raw
1075;;mysql;;varbinary;;oracle;;raw
1076;;mysql;;date;;oracle;;date
1077;;mysql;;time;;oracle;;date
1078;;mysql;;datetime;;oracle;;date
1079;;mysql;;timestamp;;oracle;;date
1080;;mysql;;year;;oracle;;number
1081;;mysql;;tinyint;;db2;;smallint
1082;;mysql;;smallint;;db2;;smallint
1083;;mysql;;mediumint;;db2;;integer
1084;;mysql;;int;;db2;;integer
1085;;mysql;;bigint;;db2;;bigint
1086;;mysql;;float;;db2;;real
1087;;mysql;;double;;db2;;double precision
1088;;mysql;;decimal;;db2;;decimal
1089;;mysql;;date;;db2;;date
1090;;mysql;;datetime;;db2;;timestamp
1091;;mysql;;timestamp;;db2;;timestamp
1092;;mysql;;time;;db2;;time
1093;;mysql;;year;;db2;;smallint
1094;;mysql;;char;;db2;;char
1095;;mysql;;varchar;;db2;;varchar
1096;;mysql;;tinytext;;db2;;varchar
1097;;mysql;;text;;db2;;clob
1098;;mysql;;mediumtext;;db2;;clob
1099;;mysql;;longtext;;db2;;clob
1100;;mysql;;binary;;db2;;varbinary
1101;;mysql;;varbinary;;db2;;varbinary
1102;;mysql;;tinyblob;;db2;;varbinary
1103;;mysql;;blob;;db2;;blob
1104;;mysql;;mediumblob;;db2;;blob
1105;;sqlserver;;bit;;mysql;;bit
1106;;sqlserver;;tinyint;;mysql;;tinyint
1107;;sqlserver;;smallint;;mysql;;smallint
1108;;sqlserver;;int;;mysql;;int
1109;;sqlserver;;bigint;;mysql;;bigint
1110;;sqlserver;;numeric;;mysql;;decimal
1111;;sqlserver;;decimal;;mysql;;decimal
1112;;sqlserver;;smallmoney;;mysql;;decimal
1113;;sqlserver;;money;;mysql;;decimal
1114;;sqlserver;;float;;mysql;;double
1115;;sqlserver;;real;;mysql;;float
1116;;sqlserver;;smalldatetime;;mysql;;datetime
1117;;sqlserver;;datetime;;mysql;;datetime
1118;;sqlserver;;char;;mysql;;char
1119;;sqlserver;;varchar;;mysql;;varchar
1120;;sqlserver;;text;;mysql;;text
1121;;sqlserver;;nchar;;mysql;;char
1122;;sqlserver;;nvarchar;;mysql;;varchar
1123;;sqlserver;;ntext;;mysql;;text
1124;;sqlserver;;binary;;mysql;;binary
1125;;sqlserver;;varbinary;;mysql;;longblob
1126;;sqlserver;;image;;mysql;;blob
1127;;sqlserver;;uniqueidentifier;;mysql;;char
1128;;oracle;;char;;mysql;;char
1129;;oracle;;varchar2;;mysql;;varchar
1130;;oracle;;number;;mysql;;decimal
1131;;oracle;;date;;mysql;;date
1132;;oracle;;timestamp;;mysql;;datetime
1133;;oracle;;interval year to month;;mysql;;varchar
1134;;oracle;;interval day to second;;mysql;;varchar
1135;;oracle;;clob;;mysql;;text
1136;;oracle;;blob;;mysql;;blob
1137;;oracle;;nclob;;mysql;;text
1138;;oracle;;long raw;;mysql;;blob
1139;;oracle;;raw;;mysql;;binary
1140;;oracle;;long;;mysql;;text
1141;;oracle;;timestamp with time zone;;mysql;;datetime
1142;;oracle;;timestamp with local time zone;;mysql;;datetime
1143;;oracle;;bfile;;mysql;;varchar
1144;;oracle;;rowid;;mysql;;varchar
1145;;oracle;;urowid;;mysql;;varchar
1146;;oracle;;xmltype;;mysql;;text
1147;;db2;;smallint;;mysql;;smallint
1148;;db2;;integer;;mysql;;int
1149;;db2;;bigint;;mysql;;bigint
1150;;db2;;decimal;;mysql;;decimal
1151;;db2;;float;;mysql;;float
1152;;db2;;real;;mysql;;real
1153;;db2;;double precision;;mysql;;double
1154;;db2;;char;;mysql;;char
1155;;db2;;varchar;;mysql;;varchar
1157;;db2;;date;;mysql;;date
1158;;db2;;time;;mysql;;time
1159;;db2;;timestamp;;mysql;;timestamp
1160;;db2;;binary;;mysql;;binary
1161;;db2;;varbinary;;mysql;;longblob
1163;;db2;;clob;;mysql;;text
1164;;db2;;blob;;mysql;;longblob
1165;;db2;;boolean;;mysql;;tinyint
1166;;db2;;xml;;mysql;;longtext
1167;;bigquery;;string;;sqlserver;;varchar
1168;;bigquery;;bytes;;sqlserver;;varbinary
1169;;bigquery;;integer;;sqlserver;;int
1170;;bigquery;;float64;;sqlserver;;float
1171;;bigquery;;numeric;;sqlserver;;numeric
1172;;bigquery;;bignumeric;;sqlserver;;decimal
1173;;bigquery;;boolean;;sqlserver;;bit
1174;;bigquery;;timestamp;;sqlserver;;datetime2
1175;;bigquery;;date;;sqlserver;;date
1176;;bigquery;;time;;sqlserver;;time
1177;;bigquery;;datetime;;sqlserver;;datetime2
1180;;bigquery;;array;;sqlserver;;nvarchar
1181;;bigquery;;struct;;sqlserver;;nvarchar
1182;;bigquery;;geography;;sqlserver;;geography
1184;;sqlserver;;varchar;;bigquery;;string
1185;;sqlserver;;char;;bigquery;;string
1186;;sqlserver;;text;;bigquery;;string
1187;;sqlserver;;nchar;;bigquery;;string
1188;;sqlserver;;nvarchar;;bigquery;;string
1189;;sqlserver;;ntext;;bigquery;;string
1190;;sqlserver;;varbinary;;bigquery;;bytes
1191;;sqlserver;;binary;;bigquery;;bytes
1192;;sqlserver;;bit;;bigquery;;boolean
1193;;sqlserver;;tinyint;;bigquery;;integer
1194;;sqlserver;;smallint;;bigquery;;integer
1195;;sqlserver;;int;;bigquery;;integer
1196;;sqlserver;;bigint;;bigquery;;integer
1197;;sqlserver;;decimal;;bigquery;;numeric
1198;;sqlserver;;numeric;;bigquery;;numeric
1199;;sqlserver;;money;;bigquery;;numeric
1200;;sqlserver;;smallmoney;;bigquery;;numeric
1201;;sqlserver;;float;;bigquery;;float64
1202;;sqlserver;;real;;bigquery;;float64
1203;;sqlserver;;datetime;;bigquery;;datetime
1204;;sqlserver;;smalldatetime;;bigquery;;datetime
1205;;sqlserver;;datetime2;;bigquery;;timestamp
1206;;sqlserver;;date;;bigquery;;date
1207;;sqlserver;;time;;bigquery;;time
1208;;sqlserver;;geography;;bigquery;;geography
1209;;sqlserver;;geometry;;bigquery;;geography
1210;;oracle;;number;;bigquery;;numeric
1211;;oracle;;float;;bigquery;;float64
1212;;oracle;;binary_float;;bigquery;;float64
1213;;oracle;;binary_double;;bigquery;;float64
1214;;oracle;;date;;bigquery;;date
1215;;oracle;;timestamp;;bigquery;;timestamp
1216;;oracle;;timestamp with time zone;;bigquery;;timestamp
1217;;oracle;;timestamp with local time zone;;bigquery;;timestamp
1218;;oracle;;interval year to month;;bigquery;;interval
1219;;oracle;;interval day to second;;bigquery;;interval
1220;;oracle;;char;;bigquery;;string
1221;;oracle;;nchar;;bigquery;;string
1222;;oracle;;varchar2;;bigquery;;string
1223;;oracle;;nvarchar2;;bigquery;;string
1224;;oracle;;long;;bigquery;;string
1225;;oracle;;clob;;bigquery;;string
1226;;oracle;;nclob;;bigquery;;string
1227;;oracle;;rowid;;bigquery;;string
1228;;oracle;;urowid;;bigquery;;string
1229;;oracle;;raw;;bigquery;;bytes
1230;;oracle;;blob;;bigquery;;bytes
1231;;bigquery;;numeric;;oracle;;number
1232;;bigquery;;float64;;oracle;;float
1233;;bigquery;;date;;oracle;;date
1234;;bigquery;;timestamp;;oracle;;timestamp
1237;;bigquery;;interval;;oracle;;interval year to month
1241;;bigquery;;string;;oracle;;varchar2
1248;;bigquery;;bytes;;oracle;;raw
1250;;db2;;bigint;;bigquery;;int64
1251;;db2;;character;;bigquery;;string
1252;;db2;;char;;bigquery;;string
1253;;db2;;date;;bigquery;;date
1254;;db2;;decimal;;bigquery;;numeric
1255;;db2;;double;;bigquery;;float64
1256;;db2;;float;;bigquery;;float64
1257;;db2;;integer;;bigquery;;int64
1258;;db2;;numeric;;bigquery;;numeric
1259;;db2;;real;;bigquery;;float64
1260;;db2;;smallint;;bigquery;;int64
1261;;db2;;time;;bigquery;;time
1262;;db2;;timestamp;;bigquery;;timestamp
1263;;db2;;varchar;;bigquery;;string
1264;;db2;;varbinary;;bigquery;;bytes
1265;;db2;;blob;;bigquery;;bytes
1266;;db2;;clob;;bigquery;;string
1267;;bigquery;;bool;;db2;;smallint
1268;;bigquery;;bytes;;db2;;varbinary
1269;;bigquery;;date;;db2;;date
1270;;bigquery;;datetime;;db2;;timestamp
1271;;bigquery;;float64;;db2;;float
1272;;bigquery;;int64;;db2;;bigint
1273;;bigquery;;numeric;;db2;;decimal
1274;;bigquery;;string;;db2;;varchar
1275;;bigquery;;time;;db2;;time
1276;;bigquery;;timestamp;;db2;;timestamp
1277;;bigquery;;bool;;spanner;;bool
1278;;bigquery;;int64;;spanner;;int64
1279;;bigquery;;float64;;spanner;;float64
1280;;bigquery;;numeric;;spanner;;numeric
1281;;bigquery;;bignumeric;;spanner;;numeric
1282;;bigquery;;string;;spanner;;string
1283;;bigquery;;bytes;;spanner;;bytes
1284;;bigquery;;date;;spanner;;date
1285;;bigquery;;datetime;;spanner;;timestamp
1286;;bigquery;;time;;spanner;;timestamp
1287;;spanner;;bool;;bigquery;;bool
1288;;spanner;;int64;;bigquery;;int64
1289;;spanner;;float64;;bigquery;;float64
1290;;spanner;;numeric;;bigquery;;numeric
1292;;spanner;;string;;bigquery;;string
1293;;spanner;;bytes;;bigquery;;bytes
1294;;spanner;;date;;bigquery;;date
1295;;spanner;;timestamp;;bigquery;;datetime
1297;;spanner;;string;;sqlserver;;varchar
1298;;spanner;;bytes;;sqlserver;;varbinary
1299;;spanner;;int64;;sqlserver;;int
1300;;spanner;;float64;;sqlserver;;float
1301;;spanner;;numeric;;sqlserver;;numeric
1303;;spanner;;bool;;sqlserver;;bit
1304;;spanner;;timestamp;;sqlserver;;datetime2
1310;;spanner;;array;;sqlserver;;nvarchar
1311;;spanner;;struct;;sqlserver;;nvarchar
1314;;sqlserver;;varchar;;spanner;;string
1315;;sqlserver;;char;;spanner;;string
1316;;sqlserver;;text;;spanner;;string
1317;;sqlserver;;nchar;;spanner;;string
1318;;sqlserver;;nvarchar;;spanner;;string
1319;;sqlserver;;ntext;;spanner;;string
1320;;sqlserver;;varbinary;;spanner;;bytes
1321;;sqlserver;;binary;;spanner;;bytes
1322;;sqlserver;;bit;;spanner;;bool
1323;;sqlserver;;tinyint;;spanner;;int64
1324;;sqlserver;;smallint;;spanner;;int64
1325;;sqlserver;;int;;spanner;;int64
1326;;sqlserver;;bigint;;spanner;;int64
1327;;sqlserver;;decimal;;spanner;;numeric
1328;;sqlserver;;numeric;;spanner;;numeric
1329;;sqlserver;;money;;spanner;;numeric
1330;;sqlserver;;smallmoney;;spanner;;numeric
1331;;sqlserver;;float;;spanner;;float64
1332;;sqlserver;;real;;spanner;;float64
1333;;sqlserver;;datetime;;spanner;;timestamp
1334;;sqlserver;;smalldatetime;;spanner;;timestamp
1335;;sqlserver;;datetime2;;spanner;;timestamp
1336;;sqlserver;;date;;spanner;;timestamp
1337;;sqlserver;;time;;spanner;;timestamp
1340;;oracle;;number;;spanner;;numeric
1341;;oracle;;float;;spanner;;float64
1342;;oracle;;binary_float;;spanner;;float64
1343;;oracle;;binary_double;;spanner;;float64
1344;;oracle;;date;;spanner;;timestamp
1345;;oracle;;timestamp;;spanner;;timestamp
1346;;oracle;;timestamp with time zone;;spanner;;timestamp
1347;;oracle;;timestamp with local time zone;;spanner;;timestamp
1348;;oracle;;interval year to month;;spanner;;timestamp
1349;;oracle;;interval day to second;;spanner;;timestamp
1350;;oracle;;char;;spanner;;string
1351;;oracle;;nchar;;spanner;;string
1352;;oracle;;varchar2;;spanner;;string
1353;;oracle;;nvarchar2;;spanner;;string
1354;;oracle;;long;;spanner;;string
1355;;oracle;;clob;;spanner;;string
1356;;oracle;;nclob;;spanner;;string
1357;;oracle;;rowid;;spanner;;string
1358;;oracle;;urowid;;spanner;;string
1359;;oracle;;raw;;spanner;;bytes
1360;;oracle;;blob;;spanner;;bytes
1361;;spanner;;numeric;;oracle;;number
1362;;spanner;;float64;;oracle;;float
1364;;spanner;;timestamp;;oracle;;timestamp
1371;;spanner;;string;;oracle;;varchar2
1378;;spanner;;bytes;;oracle;;raw
1380;;db2;;bigint;;spanner;;int64
1381;;db2;;character;;spanner;;string
1382;;db2;;char;;spanner;;string
1383;;db2;;date;;spanner;;timestamp
